fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
100,small,5,123,45.480427046263344,61.20996441281139,67.29537366548043,0.4314986390957356,49.18149466192171,0.4723894251315747,42.77580071174377,58.93238434163701,65.26690391459074,0.3901528805880116,23.95017793594306,41.45907473309609,49.644128113879006,0.19054308253872831
100,small,5,456,45.978647686832744,60.60498220640569,67.33096085409252,0.4363347139486593,50.320284697508896,0.48690657251528613,43.06049822064057,59.252669039145914,64.98220640569396,0.39208658405176855,20.1423487544484,37.61565836298932,47.544483985765126,0.15235578752647022
100,small,5,789,44.982206405693944,60.5338078291815,67.50889679715303,0.42443904034755664,49.7153024911032,0.4784446465469968,41.60142348754449,58.57651245551602,65.08896797153025,0.3793556383626708,22.91814946619217,37.75800711743772,46.86832740213523,0.16916001359196203
100,small,5,999,45.053380782918154,60.355871886120994,66.86832740213524,0.42772705538997974,49.039145907473305,0.466785702047007,42.52669039145908,57.50889679715302,65.19572953736656,0.38650015390991227,22.95373665480427,39.3594306049822,47.75800711743772,0.1796363156901927
100,small,10,42,53.167259786476876,67.54448398576513,73.59430604982207,0.5003673518117729,64.12811387900355,0.620298113023673,51.387900355871885,66.12099644128115,71.81494661921708,0.4586738338143095,30.391459074733095,48.113879003558715,57.50889679715302,0.24461259625852308
100,small,10,123,52.953736654804274,67.61565836298932,73.16725978647686,0.4957898554699013,64.62633451957296,0.624994063689898,49.8932384341637,65.48042704626334,71.60142348754448,0.44547639422852886,31.24555160142349,50.1067615658363,58.647686832740206,0.24747598279863547
100,small,10,456,53.380782918149464,68.46975088967972,74.44839857651246,0.503083376858814,64.19928825622776,0.6179628642471431,52.313167259786475,67.61565836298932,72.95373665480427,0.4713118175759891,29.964412811387902,50.0355871886121,58.00711743772242,0.2367828188552608
100,small,10,789,53.30960854092527,68.32740213523132,73.95017793594306,0.5027393006519963,63.629893238434164,0.6169085670917365,51.31672597864768,67.61565836298932,72.52669039145907,0.46400349880759206,29.964412811387902,49.395017793594306,58.22064056939502,0.24008083880238737
100,small,10,999,50.96085409252669,67.40213523131673,73.16725978647686,0.47993486557317633,64.69750889679715,0.6271779130320055,50.1067615658363,66.61921708185054,72.38434163701068,0.4490363926306987,31.17437722419929,49.3238434163701,58.86120996441281,0.25183343018798066
100,smallplus,1,42,24.91103202846975,36.75648195221149,42.958820538891715,0.23398475143199216,24.91103202846975,0.23398475143199216,24.707676664972038,36.80732079308592,42.755465175394,0.2317386235072444,7.905439755973563,14.692425012709709,19.140823589222165,0.06421383858277838
