tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-gram,448_fliptta,cls,labelprop,1,20.005083884087444,1.010242091979546,0.1637081735458062,0.009184272074951951
vitb16-tapt-gram,448_fliptta,cls,ptmap,1,28.444331469242503,0.3942059588020034,0.2811569982591478,0.004921860561109133
vitb16-tapt-gram,448_fliptta,cls,proto,3,39.87544483985765,0.4020547409272187,0.37952904840897184,0.0034519438135113614
vitb16-tapt-gram,448_fliptta,cls,knn,3,45.42704626334519,0.7640087682933492,0.4436736726657927,0.008459778477239891
vitb16-tapt-gram,448_fliptta,cls,lp,3,35.34400948991696,0.8375914395629288,0.31933985087793665,0.00875959603431851
vitb16-tapt-gram,448_fliptta,cls,labelprop,3,20.302491103202847,0.913240807379466,0.14933341149808038,0.008152501312473977
vitb16-tapt-gram,448_fliptta,cls,ptmap,3,42.51482799525504,0.4587581401032569,0.4189287697981182,0.006115243974378429
vitb16-tapt-gram,448_fliptta,cls,proto,5,44.313167259786475,0.21113732347603237,0.4202231558142916,0.004468648399995219
vitb16-tapt-gram,448_fliptta,cls,knn,5,55.06049822064057,1.16065530218373,0.5388114579300305,0.01161579994350997
vitb16-tapt-gram,448_fliptta,cls,lp,5,40.512455516014235,0.7791075170956806,0.3587595444373622,0.008982982112928705
vitb16-tapt-gram,448_fliptta,cls,labelprop,5,21.160142348754448,0.47318918544041844,0.15369658241563147,0.005050240649620486
vitb16-tapt-gram,448_fliptta,cls,ptmap,5,47.76512455516015,0.7406924265194434,0.46861197372958124,0.007882094391294319
vitb16-tapt-gram,448_fliptta,cls,proto,10,50.04982206405694,0.7160014997841585,0.47045767588362286,0.006618340586043883
vitb16-tapt-gram,448_fliptta,cls,knn,10,69.38078291814948,0.7803256981446689,0.6779186970311107,0.010083914767990934
vitb16-tapt-gram,448_fliptta,cls,lp,10,49.01067615658363,0.9301813097625353,0.43511539216421885,0.008641043414916103
vitb16-tapt-gram,448_fliptta,cls,labelprop,10,21.6085409252669,0.7424002739020814,0.1485910009350629,0.005667991080935714
vitb16-tapt-gram,448_fliptta,cls,ptmap,10,53.90747330960854,1.1338862389197213,0.5253675426985035,0.01334768576376281
vitb16-tapt-nogram,224,cls,proto,1,24.550076258261313,0.5750072928456514,0.23489134580565346,0.0056803532258552815
vitb16-tapt-nogram,224,cls,knn,1,24.550076258261313,0.5750072928456514,0.23489134580565346,0.0056803532258552815
